,num1,num2,len1,len2,max_len,true_result,predicted_result,is_correct,carries
266,9954970482194200855241,5194273340377550784440,22,22,22,15149243822571751639681,9999945954490010448284446494161554608635395590,False,10
267,4751458078752825323225,3631419939220409258098,22,22,22,8382878017973234581323,6666615184103471071221247132292864002941580131,False,10
268,2766011492878472331695,4662006041112142239832,22,22,22,7428017533990614571527,3433526387295863153712930103109319554375355376,False,8
269,7645629365260996842117,7553862109689060522931,22,22,22,15199491474950057365048,23027605685745709638,False,11
270,9045284163496278567559,2631652194291222385434,22,22,22,11676936357787500952993,51118570519089101466,False,9
271,4025018374333475853320,7702576964171577396327,22,22,22,11727595338505053249647,3915347519162778304,False,10
272,9029866896104415449143,7709298659047859438469,22,22,22,16739165555152274887612,3253394114830051635975981789493873499304302546,False,14
273,2147834660285564440839,8474638783278822303127,22,22,22,10622473443564386743966,5803858835266382115,False,11
274,1248920769243542578059,6415115905300236056307,22,22,22,7664036674543778634366,17181849855494862513,False,7
275,6220115198816544409171,9349216776044511014880,22,22,22,15569331974861055424051,40711627695951902070,False,9
276,5532713102677440525777,8257148253403641806237,22,22,22,13789861356081082332014,58753590848794383925,False,10
277,4006309779990560205426,5244119240063008656712,22,22,22,9250429020053568862138,4191200629039109337,False,9
278,8837614993492716194162,7042255065575424217020,22,22,22,15879870059068140411182,91929647274380021212441101756458396043669297,False,10
279,9605458937875219354217,8840888417981774896646,22,22,22,18446347355856994250863,51722203503609378434,False,14
280,2515670401104605813558,7713410968343316915461,22,22,22,10229081369447922729019,3515072803808293338,False,8
281,5905743795782201262370,8992679950378027572606,22,22,22,14898423746160228834976,3383027233279770727202277143672552608154800694,False,11
282,2185654348694503551354,6797863767101214390048,22,22,22,8983518115795717941402,8809373563775058472548774103508316655569555014,False,10
283,6496052572972063441429,7219710846884849993349,22,22,22,13715763419856913434778,785019951294115326,False,12
284,1274188367742221070088,9947509497976932992356,22,22,22,11221697865719154062444,7777772017264209210002701125870229209030081245,False,14
285,4939710556280643349699,1288488468178066496136,22,22,22,6228199024458709845835,1515180857998916534495946108542018822405405147,False,13
286,3858445668277397227831,8604575758411154736520,22,22,22,12463021426688551964351,58648056740987519608,False,13
287,7494600028587439126517,5153433486181008831992,22,22,22,12648033514768447958509,3965324624921489797,False,9
288,4213497029140001697400,3954129271351929607755,22,22,22,8167626300491931305155,44235471352099317728,False,10
289,2224840132147423616622,5858328951580685693152,22,22,22,8083169083728109309774,42465175023057315307,False,9
290,2152303032654450821209,3332583335880157627922,22,22,22,5484886368534608449131,2917580325240751855,False,6
291,9933577598141390419951,6826665392602573415586,22,22,22,16760242990743963835537,6867584792625380752,False,12
292,9519911123941068018788,4095612277938144285628,22,22,22,13615523401879212304416,6556652085199050004614800156533449004956194442,False,14
293,5706859087547556686892,5418266830981631039978,22,22,22,11125125918529187726870,3255485537299698163,False,15
294,1848977754708071655566,5766514008996944987879,22,22,22,7615491763705016643445,5555669735275577757766776606279089804500544534,False,17
295,4331174732816681514086,3657263452536807152655,22,22,22,7988438185353488666741,23098634105968509398,False,7
296,1083687173241046486623,5060266667377464199646,22,22,22,6143953840618510686269,480918583112862991,False,11
297,8219424339309002356735,1431025466384030869693,22,22,22,9650449805693033226428,1459596484266583204,False,9
298,2836591355321210763855,3721876540630479297449,22,22,22,6558467895951690061304,2138852851555613952,False,10
299,8220984504732574213116,8789685934845400936251,22,22,22,17010670439577975149367,3222397813428937805320141109588407302822277939,False,10
300,4709579017442278967044,9864727336444125662018,22,22,22,14574306353886404629062,6156641131677127048723451105746018661922456416,False,12
301,5807266939076714263824,1378159690643186732490,22,22,22,7185426629719900996314,11108192707464613044501,False,11
302,4149109938694923800776,5897126216675533829332,22,22,22,10046236155370457630108,3133134016059010099191761197065041668814896933,False,15
303,5867969063116787147684,9786700081134867886043,22,22,22,15654669144251655033727,5555568458899928817657886563761157813682684031,False,14
304,6828998018203249060841,3837895105435610122397,22,22,22,10666893123638859183238,6706435760516103585,False,9
305,3832735963072819099854,1162621862574770261930,22,22,22,4995357825647589361784,5682185456679277341,False,8
306,3906906223575042253334,7860321378037172543366,22,22,22,11767227601612214796700,943923071495806733,False,10
307,7197498570258681285995,8341288681428145169732,22,22,22,15538787251686826455727,900910146694711518108900191761766099373758210,False,12
308,2613729450231406381075,7818452030767039256344,22,22,22,10432181480998445637419,8605152917627354821,False,8
309,3299953459931611948274,9957232932901228970311,22,22,22,13257186392832840918585,7122271143708617534620712107182854060423860740,False,11
310,3959614777402030888030,4895056413255533932421,22,22,22,8854671190657564820451,47105035843264412775465,False,9
311,6788126610734917828147,9235947442075674821330,22,22,22,16024074052810592649477,84767117661556967457615029,False,12
312,6298040328515911969862,7271858358069935632955,22,22,22,13569898686585847602817,10015169238851945154581121887279061132509132,False,10
313,2640961210983466014464,6034340108972071879244,22,22,22,8675301319955537893708,6556542562525531457761955105251172338786395650,False,7
314,9204595066706663422226,7081536345395004605199,22,22,22,16286131412101668027425,4336319968583051010666241151500001061347877856,False,12
315,3341949511297198995829,3814199980838257227404,22,22,22,7156149492135456223233,44111179027156129397,False,15
316,7646159051903875132748,7653560545527704070226,22,22,22,15299719597431579202974,3411616308217365002,False,8
317,6282203088004217857441,8525063050740806122699,22,22,22,14807266138745023980140,5147065162691857887,False,9
318,7393152229248595076141,9455612907157906689713,22,22,22,16848765136406501765854,5555555410673655488424571106835125757413314812,False,11
319,8595872334026257809161,1392739531412736013717,22,22,22,9988611865438993822878,103878983638516930848,False,6
320,5186009129898946021240,8051386792497791224024,22,22,22,13237395922396737245264,9999811952073640811198890101207631442403414012,False,10
321,6088127633492941650568,6311426802808298992678,22,22,22,12399554436301240643246,82260011251009609101121559145752464069546,False,14
322,8002673240580596057590,3291810240269970474519,22,22,22,11294483480850566532109,3555305701299057223282091102850330869675274552,False,10
323,1483910422363192186340,4125123812996885680841,22,22,22,5609034235360077867181,3106456105316004385855,False,10
324,2305490209392501627148,6201327315490062963233,22,22,22,8506817524882564590381,1337327741185677036,False,6
325,9318283130969063160690,5509780663518889954365,22,22,22,14828063794487953115055,2344395953034080409609981100610622585206914420,False,12
326,7092690528121317231602,8266318901588198246269,22,22,22,15359009429709515477871,8909813118591591151689101106441013729921448477,False,9
327,7838921668449680735552,1367766637857796484617,22,22,22,9206688306307477220169,9989973953446544515564774509634422526870000834,False,16
328,2675658049667544567402,1349005661397111377243,22,22,22,4024663711064655944645,5555513305575546766576766104050308941567088454,False,11
329,8082380362043809209958,9759847613972203060732,22,22,22,17842227976016012270690,8810817852123966630,False,12
330,6355060146131615831363,9764182783397500812300,22,22,22,16119242929529116643663,229994569084919600,False,8
331,7068777720921661126791,5658251476338765839764,22,22,22,12727029197260426966555,899071463977904690808787605273548505988516939,False,13
332,8640508789035883865773,2537179803115509410569,22,22,22,11177688592151393276342,7268888904896931981,False,12
333,1132561975139330559199,8458703227846676118913,22,22,22,9591265202986006678112,878451280735007835,False,12
334,9090944025545438739469,4835023541570657028250,22,22,22,13925967567116095767719,5048086014535974294,False,8
335,7316180541566979699291,4052520245774480516051,22,22,22,11368700787341460215342,53066412761449427195,False,12
336,3220684987513530667755,3522661550077645767257,22,22,22,6743346537591176435012,3945281430712512890,False,12
337,6418230842564678526421,7166037324671335887822,22,22,22,13584268167236014414243,990964110097530580854744102082509339198569949,False,12
338,2119123124061043384649,2499845848068897644609,22,22,22,4618968972129941029258,440481268993060210310180140967269113236174531,False,10
339,7034251250257796456159,3802810019732856997214,22,22,22,10837061269990653453373,3965045522502612227,False,10
340,2272038781890369998803,5282470400025055338759,22,22,22,7554509181915425337562,3333823691698966321003030185359580354954129048,False,11
341,9624761070759198221111,6086825271518707593304,22,22,22,15711586342277905814415,9989866016890914287192188188602360610539704420,False,10
342,6640179429740003386177,1770840932698208716663,22,22,22,8411020362438212102840,1664036708547394374,False,15
343,6329582471548755675689,8822558722170340095802,22,22,22,15152141193719095771491,23836876925907684720,False,13
344,9067279862188136668001,2096508420013025466985,22,22,22,11163788282201162134986,964167675558149691267007,False,11
345,5831181785118928270215,1531426569981004556107,22,22,22,7362608355099932826322,9998816111094400319397190130519798803831577628,False,9
346,5305754599969519842787,6276833860636645293021,22,22,22,11582588460606165135808,7722759198530061787,False,14
347,4726643896924615795263,1033507647798510885812,22,22,22,5760151544723126681075,54801360260080402123,False,14
348,4254442794237629570253,6110924271208675175539,22,22,22,10365367065446304745792,45318795831632296865,False,10
349,5462890440593069276562,4860665400218217334492,22,22,22,10323555840811286611054,40108463285144970796,False,12
350,5231359896532749807738,9576207037190325104475,22,22,22,14807566933723074912213,594969349827847919696350147705680965205893378,False,12
351,6107434032955300461634,9128622968610164022953,22,22,22,15236057001565464484587,1657174940210166442,False,8
352,6091169410682843067021,2208793787856349789576,22,22,22,8299963198539192856597,8804836700656511608,False,9
353,7354220875743861245022,5012986707843902507755,22,22,22,12367207583587763752777,3069282720027010960,False,8
354,4273570737635934925555,2775972271123697371356,22,22,22,7049543008759632296911,8898875088373370678752557106001904057129976933,False,12
355,4959781729600894793288,9850121603571696507746,22,22,22,14809903333172591301034,5555703804985677686887881150749693466175816555,False,16
356,1942025245887605883882,5206477021721347799388,22,22,22,7148502267608953683270,8425850389836157643,False,12
357,4782398558773661931946,6095624160993985158645,22,22,22,10878022719767647090591,5565556856871556554666864185583028350178323211,False,14
358,8696611796337772276595,6436836873512108490488,22,22,22,15133448669849880767083,8888830889008098065465380408939550289335150054,False,12
359,9269707916324081352233,7253182370648597247778,22,22,22,16522890286972678600011,3595754650732570155,False,12
360,1576924760324898136420,6588413820707709195277,22,22,22,8165338581032607331697,3363686148989900926970887159778813596522847343,False,12
361,1451864447701136194229,9897683975682904294235,22,22,22,11349548423384040488464,5565671737093726448457161149625616806523793234,False,13
362,4863049345402381878402,4547306828464468992024,22,22,22,9410356173866850870426,8368573232224540322301024741751379753656832278,False,11
363,3137043143319813625678,7693540198467768225729,22,22,22,10830583341787581851407,31551510055555415344103883517359030803506,False,12
364,6295278523177436478033,4947008991881637215055,22,22,22,11242287515059073693088,57533329325215068049,False,12
365,2923165223079092419017,1749799380397962567044,22,22,22,4672964603477054986061,9823479497104578165,False,11
366,7835176038906435713123,1483129111673354582119,22,22,22,9318305150579790295242,5544436055991911555404241103167942118926994430,False,9
367,6692756891211062952772,1698644983741323135455,22,22,22,8391401874952386088227,5554931168929450866668841159944155857558352676,False,11
368,9212654436252508591144,3865387438836035046821,22,22,22,13078041875088543637965,622064386894181254,False,9
369,8048820337964414489008,5533367244176568349542,22,22,22,13582187582140982838550,990039157673221622416943203201068628017350397,False,11
370,3267383880560872631713,8329290147006774579614,22,22,22,11596674027567647211327,7678138894048711932,False,11
371,7134163139804253663413,3459106348769669050172,22,22,22,10593269488573922713585,4844100942209095035361505,False,8
372,8583430815053372984058,5440544755990060838830,22,22,22,14023975571043433822888,3335383338344438339889088180553239327359344685,False,11
373,4898035391967558796437,9163837630229626749415,22,22,22,14061873022197185545852,555433856975580630889357104734877785506448114,False,15
374,6225239006149165382857,6471009732819436720409,22,22,22,12696248738968602103266,5011464113789818698111101012897986925986175,False,9
375,4102672104059813785381,6375009332524476432419,22,22,22,10477681436584290217800,5016441346855950545,False,9
376,9921852773094055667896,3422750435609637165972,22,22,22,13344603208703692833868,53924590665203992605,False,13
377,7920632390648294073256,2592916494042561479666,22,22,22,10513548884690855552922,7066522296370041066123911105516588277963805398,False,11
378,9410182361808025534753,7068800301111301470977,22,22,22,16478982662919327005730,9966421133855991284,False,6
379,1716595084759866880341,7323875834380420634884,22,22,22,9040470919140287515225,44964303247008609061,False,14
380,8953082966790299093358,1631458491053255272899,22,22,22,10584541457843554366257,1328181242254598710,False,13
381,5307420494856114275116,6830286235111785108669,22,22,22,12137706729967899383785,788750223202610375,False,6
382,6017636364471731945284,1118268320631745970983,22,22,22,7135904685103477916267,8888889058783570582515847405437752865930589494,False,10
383,3711255946133034639839,8683109785172328019214,22,22,22,12394365731305362659053,4144138338341830626531346503253818205797908192,False,11
384,1920825471697070419371,3271696194938272096042,22,22,22,5192521666635342515413,1370374945313023174,False,12
385,3515295478289513178091,1745191209692003627656,22,22,22,5260486687981516805747,45663028243311548777,False,9
386,3297818715902378565712,3134237308340368566643,22,22,22,6432056024242747132355,6677788211713438581001140105152889678225398876,False,13
387,9116413817800508520794,1309159791005257399178,22,22,22,10425573608805765919972,3112213101190110917128919100270891555119410299,False,9
388,6208939379334239974000,7014673705907617757282,22,22,22,13223613085241857731282,5658039336525757389,False,13
389,8978214199594727434988,8409040812398079161334,22,22,22,17387255011992806596322,19035736170823040112,False,13
390,9679712531857305307489,2996486803782096956433,22,22,22,12676199335639402263922,3793962999910786825089840107320909112687755455,False,14
391,1718024004316959570996,3654958428696551536844,22,22,22,5372982433013511107840,5963889652549576587,False,15
392,3985613416137526321603,2973090847873797598012,22,22,22,6958704264011323919615,37861881370051601831184202461426429728044,False,12
393,3823771089506249916308,3279352713705141196514,22,22,22,7103123803211391112822,37740109131654935132827337,False,14
394,7986807790536069725911,1751228223015662036956,22,22,22,9738036013551731762867,7876711181256682319172527151725289082634548077,False,11
395,3184778655851314540423,4211135757990302540260,22,22,22,7395914413841617080683,4483519965471111489188145401980273125756582574,False,8
396,3575794930046194781215,5261061114604253781083,22,22,22,8836856044650448562298,11098100723732932138,False,7
397,9883085644744690659672,2760406875538710068171,22,22,22,12643492520283400727843,80051369108775995493,False,14
398,3796869804212085375828,7737607782938094426137,22,22,22,11534477587150179801965,67511065023682903914,False,13
399,4581513224929869942950,6991205303316730902861,22,22,22,11572718528246600845811,554512015022115584113542121124226186625163897,False,11
400,26092214577177052697373,64389205458036976164280,23,23,23,90481420035214028861653,343433396738877887627292771147982135769653901734,False,14
401,38317362502861228604073,94162326168700405984365,23,23,23,132479688671561634588438,10010129209243343635202866932952890988050637518,False,7
402,63478764245485876746666,59027469344213531452906,23,23,23,122506233589699408199572,333333376668757069411044566047227010080298019330,False,12
403,68594492626514512085532,46690171326754459980019,23,23,23,115284663953268972065551,165111106332110442722222115191332481976545526285,False,11
404,50622291597405788075900,84511350545145348419657,23,23,23,135133642142551136495557,535444518518587241622380116111321552933404465801,False,12
405,51697659968513396054697,83165316449398126632167,23,23,23,134862976417911522686864,545555550118176766662666615766408662365171719300,False,13
406,47279840855918161913046,84923757519788112141790,23,23,23,132203598375706274054836,555566539918512339434111112541919661909045227937,False,13
407,56027125804601962564253,69803400246454585622940,23,23,23,125830526051056548187193,16440358187159807934,False,10
408,59803667006604877231200,75067841141385135813380,23,23,23,134871508147990013044580,448374470587783798127770776667801159162357818145,False,10
409,82388728801229587524883,58237658834942349739897,23,23,23,140626387636171937264780,211221176081303236221158010580971112820874528785,False,16
410,66821983287092813202638,27199098824987673847187,23,23,23,94021082112080487049825,554839420297871818018018086890078757820906575484,False,17
411,93135188847226207385628,71829705394191730748043,23,23,23,164964894241417938133671,99999998010002180421392110089987616469086965164,False,11
412,46567033030439902269334,33291941208290009005887,23,23,23,79858974238729911275221,333333313234234922234302113293344547322242335220,False,7
413,97981362807305638392170,86563845244556695775672,23,23,23,184545208051862334167842,99035896471540423088134713815311945058852748,False,15
414,64343525641310064914331,26511403586011696345940,23,23,23,90854929227321761260271,877778711646574666566544417447515730655610667056,False,8
415,11588374322441916405160,43540953606599315703683,23,23,23,55129327929041232108843,777887808507545551941470447745477048715760848126,False,11
416,79975715423452140031184,98944288765456028285035,23,23,23,178920004188908168316219,555545442509594651647550753944724275556419439983,False,12
417,82938879168454127612477,72853506821716355301169,23,23,23,155792385990170482913646,39715877479621817851382092309993078079491,False,11
418,57137856637818626167553,82984932427449320686016,23,23,23,140122789065267946853569,554555548760398317910606150581104594015488203248,False,12
419,58191241698168172123103,16757047225716072142460,23,23,23,74948288923884244265563,777276778219172739448292888817633347848295309576,False,6
420,87978886599285450782746,34193862428613155551107,23,23,23,122172749027898606333853,666666635994089889892898886885851223110943390055,False,14
421,45038890390755362066029,69775422272498401891523,23,23,23,114814312663253763957552,110011156513370602668592252485427875860468922506,False,12
422,74906569871428026849562,52062372541770229407916,23,23,23,126968942413198256257478,990909026769705760669690928962684808096075930148,False,10
423,91144865615685459128245,59259554367265396529554,23,23,23,150404419982950855657799,211222294344637556340674940444402412755525795010,False,12
424,89754304016322909290414,57364581509714357406722,23,23,23,147118885526037266697136,110000047106815400205499449144644732703551611299,False,9
425,62575327819960437567716,79190887326972387241742,23,23,23,141766215146932824809458,101112079599847818678767770590584923459954921931,False,14
426,99182896090906434127886,30248476491512420650525,23,23,23,129431372582418854778411,555555580545481359849894849143586595956598551535,False,11
427,27677614089440897210941,68706962698129221096154,23,23,23,96384576787570118307095,46457198006430507351,False,11
428,73925046414951181614373,35208488735016327126440,23,23,23,109133535149967508740813,989909985718953959549441186548934856137941470595,False,9
429,57540710837528002459990,64267840387933649074089,23,23,23,121808551225461651534079,10001072937409630008300771177912688955148913133,False,14
430,94872802247561701894736,84795147485613524280011,23,23,23,179667949733175226174747,1101052355577459638284167195723163325462047465,False,9
431,35281054295915552064669,14659009255073431283445,23,23,23,49940063550988983348114,555655596626975561621282146649160470695545908599,False,9
432,43965525981157071434889,35406491616818686375915,23,23,23,79372017597975757810804,111111069656858658448590614556007663830131237460,False,12
433,27109554463538253847269,50474263238570711802743,23,23,23,77583817702108965650012,47696501804589407353,False,11
434,76698242670926287053163,77958399713456384308369,23,23,23,154656642384382671361532,111110080084707338195052116048602925233448985136,False,15
435,23149147763793418853727,74704404024359309155851,23,23,23,97853551788152728009578,777787743114507549938424191341333958547142933625,False,9
436,18979975374562160947894,90434275564716110668925,23,23,23,109414250939278271616819,186866846900573418848780167546921165826558573855,False,14
437,96539013706005441289103,24403497811117884215121,23,23,23,120942511517123325504224,333232234424111251043110117003568815539105349365,False,11
438,32103805132510525392685,83960241041697079670071,23,23,23,116064046174207605062756,333334308157513622422355114402362166852401889184,False,10
439,66694485642763205891925,87908031508388685090649,23,23,23,154602517151151890982574,444544483450479847845535664448658131644506956626,False,15
440,83767611900470736908034,10379670066538761239271,23,23,23,94147281967009498147305,878787723866878748809960776693477873205749940371,False,10
441,19571095122445329529880,70109350583540315688057,23,23,23,89680445705985645217937,343333495398549050001219941411474006839844598167,False,8
442,84750114956436361000740,92702984165367416983135,23,23,23,177453099121803777983875,777667722523137261108181142143457478588427779366,False,8
443,17318971758081814018318,79448979124415361777615,23,23,23,96767950882497175795933,122122289541625269900138908940867902555470666796,False,9
444,33885907711008038670339,10100654993658313448890,23,23,23,43986562704666352119229,333334330083803148109390007003665094945943759990,False,10
445,51410664025717427608112,64466863522297902604563,23,23,23,115877527548015330212675,100001168118681819957784876741814639575590717934,False,10
446,17824472886124631493526,56165294034421030495248,23,23,23,73989766920545661988774,655444556319196832538201864963566356755533051414,False,6
447,42244928679688934389032,30053048523885223346495,23,23,23,72297977203574157735527,333335333258525632431514186143847312229513679865,False,11
448,28222009401926210582965,73823158228107300157506,23,23,23,102045167630033510740471,555553333924202222323232232403370439318822189538,False,11
449,67890106227553082658271,57336249025491746990806,23,23,23,125226355253044829649077,303433363938282438468890869136724598314335618533,False,12
450,20332811855264967351067,11283216229980837995517,23,23,23,31616028085245805346584,999990939914843999935010149016872894658159613639,False,12
451,42202894927416646922298,32887765775216336820850,23,23,23,75090660702632983743148,555555679599782179129292981047937991685569049177,False,13
452,23101195749407374868744,31141821962794224262537,23,23,23,54243017712201599131281,333333313252307631552474113141812406132002077658,False,13
453,74894967709626189888851,31136114753104259534831,23,23,23,106031082462730449423682,333333366698108480038869948536307044993148346902,False,15
454,47485338072326332603036,53065908782458807990930,23,23,23,100551246854785140593966,111211135136393680538393233549131005781441027793,False,11
455,46173228965489813031290,27033463112537256031786,23,23,23,73206692078027069063076,39234513554545513159131511415650387228023,False,10
456,20728514377377673469215,64583673739527513887446,23,23,23,85312188116905187356661,292220930735163970830003001183441016260986623180,False,14
457,65218868574535643390097,36114740921498509115483,23,23,23,101333609496034152505580,999999944306541201547423371418084255832809472249,False,14
458,20211884416922628243880,42600233242987313231693,23,23,23,62812117659909941475573,555556626523121121554288223312495465270546064935,False,7
459,70150945510871059444011,22622691322832270790849,23,23,23,92773636833703330234860,64067022303190350442220222917998723326715812071,False,9
460,40712370203885169859914,33479164539375780141578,23,23,23,74191534743260950001492,1001191796179770830269970199992430564639075911,False,14
461,56855949555342510507830,46060552500785102183193,23,23,23,102916502056127612691023,787777700956645580566555851151907955995670048759,False,12
462,75669018529872416475814,56726617837607795323089,23,23,23,132395636367480211798903,333323369898251878868747432368815330025263080745,False,14
463,30747198800211402949367,34755739928608430717592,23,23,23,65502938728819833666959,55841030631324058639,False,9
464,49175733445580014210920,29173026872891069568389,23,23,23,78348760318471083779309,898989839349371731138414396144885983935288568639,False,10
465,14443818755240448783512,74892087419190651340883,23,23,23,89335906174431100124395,1024343935432377524652346542663678435813624,False,13
466,21651471448094713803170,87189574121317776721658,23,23,23,108841045569412490524828,60818971959150191108111462105556680899839,False,11
467,95664085124204875641075,33766189009352938536243,23,23,23,129430274133557814177318,333332363556875757166555664666239584108559571564,False,12
468,44515985691397021237491,10396767788058320028002,23,23,23,54912753479455341265493,333336560715079447737760999496687789270554949062,False,10
469,81279067310293977328774,15346926847291175795601,23,23,23,96625994157585153124375,555554563612868577736769777147836756068504539746,False,12
470,72889530194682183785964,58343756440059317155117,23,23,23,131233286634741500941081,212221138888584333432314129243604251893176979165,False,15
471,28047792800935862873689,43723956486144230419460,23,23,23,71771749287080093293149,565566637429203358636312041126169814976003053593,False,12
472,80298272553789938805172,59461452223973385821267,23,23,23,139759724777763324626439,211221218095411840329158891111480012851243974526,False,11
473,40314805874122321183895,65643938063197125868573,23,23,23,105958743937319447052468,625663236416358531632213530643180305418259724038,False,10
474,92602683464995397875606,47055745220242054248052,23,23,23,139658428685237452123658,877777859205596627592767646455694167119900993499,False,10
475,13604678925561109781202,62343402682813841259894,23,23,23,75948081608374951041096,139894172500815479131040058894901653481126,False,10
476,25703851776870519063513,84348122852382702341408,23,23,23,110051974629253221404921,111112183994155318936865881148890557573765024552,False,12
477,24061580849361271577417,44992021276927985519670,23,23,23,69053602126289257097087,333434426127171050811202873548617978649562967114,False,12
478,24436067192834145135166,21315128614579314693777,23,23,23,45751195807413459828943,444454555155535777578621744414451976735450815998,False,9
479,29755802846633649368259,49444519302601692222090,23,23,23,79200322149235341590349,8009968507573542337739181144882666095050516580,False,13
480,78406394154645111257368,21275269995550866335348,23,23,23,99681664150195977592716,9909056617793257617571755141614117662143953569,False,10
481,98355664066540823245628,25959300442462838170819,23,23,23,124314964509003661416447,333333398746565580905564246043765906795093496374,False,13
482,71433450657197207806804,64151079919370296138316,23,23,23,135584530576567503945120,853333616795897550568577190341079896678162983777,False,11
483,50037981875983944073508,23652802629324437734858,23,23,23,73690784505308381808366,777788820544676631431824011142851433765516560046,False,12
484,42485460267531655841852,59545308825791728921119,23,23,23,102030769093323384762971,111211155859585046547825891748882581347510749648,False,13
485,87594314994189960607007,55170121320880767764244,23,23,23,142764436315070728371251,333333305907191880749090883140969010547448711795,False,13
486,71113179454583128522469,94014814150868102227638,23,23,23,165127993605451230750107,655555673111295679356601995914962392053624072789,False,11
487,28338642335801617620375,43591199380523618991729,23,23,23,71929841716325236612104,909900913331193169024403111491259447690249837112,False,13
488,66251512110932358349512,97992519485375507993564,23,23,23,164244031596307866343076,998989821317135132064692941913522898754856505768,False,13
489,19758275252546469933647,29476243923200087734035,23,23,23,49234519175746557667682,151545166793527337329669761156668367699521361267,False,10
490,35383653946133974336364,75459634268444885771670,23,23,23,110843288214578860108034,121212290758514483832824226843997602289229136125,False,15
491,63480298800056500869749,38295613920456218223212,23,23,23,101775912720512719092961,882100153805159986006090859495619425556087002200,False,11
492,32465983830425712053779,72266964174663290979103,23,23,23,104732948005089003032882,444555560328797868530112971968166487885354700325,False,14
493,67872597115247214783333,40131266589914529130062,23,23,23,108003863705161743913395,555555611854743486844482458531620832152262473472,False,11
494,82483881914794627790277,83247988906060398560462,23,23,23,165731870820855026350739,100101179893073277096268971241938850788176355305,False,15
495,37177042678545304581273,52460319610130945103517,23,23,23,89637362288676249684790,76776005747272788627373748160794054575566365789,False,5
496,45177933675932860566570,25129274698543012429461,23,23,23,70307208374475872996031,36627056253579955726,False,12
497,96998892480939522469629,45734591749241569829967,23,23,23,142733484230181092299596,99043798223331233212174292995144564069574412,False,18
498,14272110283088943814626,63139545998193065295082,23,23,23,77411656281282009109708,431414498912585543261312175114374817636889928113,False,12
499,84395172598952697676748,36532119000998486781331,23,23,23,120927291599951184458079,100110123713157977531277226833604878675153549597,False,13
500,45142083576811447065472,13010855596623055458965,23,23,23,58152939173434502524437,333363404566555678768574416511917760000110574088,False,11
501,29715998962930788019052,36816344304129880620055,23,23,23,66532343267060668639107,120412269818511208105850146117467494918999682156,False,12
502,98639330079909009429876,31415142924632103254710,23,23,23,130054473004541112684586,666161131102400130909190811110133914626532365821,False,12
503,66448374837478255177135,25266267448444262400048,23,23,23,91714642285922517577183,7709028653767771310732832341944225699439555202,False,11
504,43727230436298607577938,56363647812068251523106,23,23,23,100090878248366859101044,999898936186577610611307038130617789745829489762,False,12
505,10271698975175368133189,37504692770096779005148,23,23,23,47776391745272147138337,444549548616971287031160177817460028865912892925,False,12
506,25727058511491521045507,31259802171764812465527,23,23,23,56986860683256333511034,999999923955295661441315996459711186986868587788,False,9
507,23410101880886988658953,11723786066957708799312,23,23,23,35133887947844697458265,999989839999990449982818110918694955846397617493,False,11
508,20250729802711615793395,10197756725869630990278,23,23,23,30448486528581246783673,777777771157593908038770887111878837085694892365,False,11
509,73414973179979205915109,92518765313214653877948,23,23,23,165933738493193859793057,999899939458511959840892979518862307265669697169,False,11
510,44083812176296694005683,21131711460005179022189,23,23,23,65215523636301873027872,222323211251203940440494104231670326955285643400,False,9
511,49463464862952162841853,21199105488924826411296,23,23,23,70662570351876989253149,63745445471851664950549620010057648233417,False,11
512,34319734664701982766772,92661243744725024071669,23,23,23,126980978409427006838441,777782712718778979768182818341284814652790894891,False,11
513,33730522462256919666395,60029437804818172597313,23,23,23,93759960267075092263708,111111115394373261821219262721763394914838959543,False,10
514,93742632359743323541682,45884403297050380330338,23,23,23,139627035656793703872020,988889843549313286557303171842797730383921073711,False,10
515,93057789111188543847775,33215060441946281522273,23,23,23,126272849553134825370048,115111655246691755914553884915878320489159253483,False,11
516,23234203438589310275252,82580563208260345525729,23,23,23,105814766646849655800981,555555502509992852463330880131841091572507758971,False,7
517,35810812567811872169288,83906344151067278732179,23,23,23,119717156718879150901467,455445460411191988118192175918415369899490910312,False,11
518,68560003043538536323808,38193439202650605642820,23,23,23,106753442246189141966628,99938902333993339305338203772538087939441128,False,8
519,80271759955740420693336,19307567525586968541850,23,23,23,99579327481327389235186,77522965697602838920,False,11
520,61958356340780687223321,72562897125237204509970,23,23,23,134521253466017891733291,95000029015083980139507099461505932019437831242,False,12
521,96542435413797599797767,81965095459565824381297,23,23,23,178507530873363424179064,608000851305077346735659741444034724563601198417,False,17
522,85872099002807173823749,88101678128064336984096,23,23,23,173973777130871510807845,212011218908087169332090118801788139193160775184,False,12
523,77861092370279808785686,42023034244677482794941,23,23,23,119884126614957291580627,222211239083408290901008039023731013565258537163,False,12
524,21832172839703682010823,75793690807526104230371,23,23,23,97625863647229786241194,112111232329970130922202080910790830358114209656,False,7
525,48970500175568417856540,20123708614464156159360,23,23,23,69094208790032574015900,1364261582922670470,False,11
526,93423506607214322115171,51742337021769422801873,23,23,23,145165843628983744917044,655555529335342763533332333443418234091544913994,False,6
527,72628771736520814657633,95614073048751179494813,23,23,23,168242844785271994152446,678786646856195572976494159311235312995846121960,False,11
528,25269837410486727740151,61962266951111703217795,23,23,23,87232104361598430957946,999999928914791860929397996012075758889444939906,False,10
